prefetch_event_id,placement_event_id,target_layer_idx,stage,prefetch_candidate_count,issued_load_count,selected_expert_count,candidate_overlap_count,issued_overlap_count,candidate_overlap_ratio,issued_overlap_ratio,placement_assignment_count,candidate_overlap_assignment_count,issued_overlap_assignment_count,candidate_overlap_assignment_ratio,issued_overlap_assignment_ratio
4050,4051,4,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4056,4057,5,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4066,4067,6,decode,8,1,6,1,1,0.125,1.0,6,1,1,0.16666666666666666,0.16666666666666666
4078,4079,7,decode,8,1,6,3,1,0.375,1.0,6,3,1,0.5,0.16666666666666666
4086,4087,8,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4096,4097,9,decode,8,2,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4108,4109,10,decode,8,2,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4114,4115,11,decode,8,1,6,2,1,0.25,1.0,6,2,1,0.3333333333333333,0.16666666666666666
4122,4123,12,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4126,4127,13,decode,8,1,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
4130,4131,14,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
4138,4139,15,decode,8,2,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4148,4149,16,decode,8,2,6,2,1,0.25,0.5,6,2,1,0.3333333333333333,0.16666666666666666
4158,4159,17,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4170,4171,18,decode,8,3,6,3,1,0.375,0.3333333333333333,6,3,1,0.5,0.16666666666666666
4176,4177,19,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4182,4183,20,decode,8,1,6,3,1,0.375,1.0,6,3,1,0.5,0.16666666666666666
4192,4193,21,decode,8,2,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4202,4203,22,decode,8,4,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4214,4215,23,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4222,4223,24,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4230,4231,25,decode,8,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4240,4241,26,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4259,4260,2,decode,8,2,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4271,4272,3,decode,8,2,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4277,4278,4,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4285,4286,5,decode,8,3,6,4,1,0.5,0.3333333333333333,6,4,1,0.6666666666666666,0.16666666666666666
4289,4290,6,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4293,4294,7,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4295,4296,8,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4303,4304,9,decode,8,3,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4309,4310,10,decode,8,2,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4311,4312,11,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
4319,4320,12,decode,8,3,6,3,1,0.375,0.3333333333333333,6,3,1,0.5,0.16666666666666666
4327,4328,13,decode,8,2,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4335,4336,14,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4347,4348,15,decode,8,2,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4355,4356,16,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4365,4366,17,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4375,4376,18,decode,8,3,6,5,1,0.625,0.3333333333333333,6,5,1,0.8333333333333334,0.16666666666666666
4379,4380,19,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4387,4388,20,decode,8,2,6,4,1,0.5,0.5,6,4,1,0.6666666666666666,0.16666666666666666
4391,4392,21,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4401,4402,22,decode,8,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4409,4410,23,decode,8,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4419,4420,24,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4431,4432,25,decode,8,4,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4439,4440,26,decode,8,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4452,4453,2,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4464,4465,3,decode,8,3,6,2,1,0.25,0.3333333333333333,6,2,1,0.3333333333333333,0.16666666666666666
4474,4475,4,decode,8,1,6,2,1,0.25,1.0,6,2,1,0.3333333333333333,0.16666666666666666
4482,4483,5,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4488,4489,6,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4500,4501,7,decode,8,2,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4510,4511,8,decode,8,3,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
4516,4517,9,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4524,4525,10,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4528,4529,11,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4532,4533,12,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4538,4539,13,decode,8,2,6,3,1,0.375,0.5,6,3,1,0.5,0.16666666666666666
4546,4547,14,decode,8,2,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4552,4553,15,decode,8,1,6,3,1,0.375,1.0,6,3,1,0.5,0.16666666666666666
4560,4561,16,decode,8,2,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
4564,4565,17,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4570,4571,18,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
4574,4575,19,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4578,4579,20,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4582,4583,21,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4588,4589,22,decode,8,1,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
4592,4593,23,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4598,4599,24,decode,8,2,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4608,4609,25,decode,8,2,6,4,1,0.5,0.5,6,4,1,0.6666666666666666,0.16666666666666666
4614,4615,26,decode,8,2,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4629,4630,2,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4639,4640,3,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4649,4650,4,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4661,4662,5,decode,8,2,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4671,4672,6,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4683,4684,7,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4695,4696,8,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4705,4706,9,decode,8,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4715,4716,10,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4725,4726,11,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4735,4736,12,decode,8,2,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4745,4746,13,decode,8,1,6,2,1,0.25,1.0,6,2,1,0.3333333333333333,0.16666666666666666
4755,4756,14,decode,8,2,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4767,4768,15,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4779,4780,16,decode,8,3,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4795,4796,17,decode,8,3,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4807,4808,18,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4817,4818,19,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4827,4828,20,decode,8,2,6,3,1,0.375,0.5,6,3,1,0.5,0.16666666666666666
4835,4836,21,decode,8,3,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4845,4846,22,decode,8,2,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4859,4860,23,decode,8,2,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4873,4874,24,decode,8,2,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4883,4884,25,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4893,4894,26,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
