event_id,source_layer_idx,target_layer_idx,prefetch_expert_count,prefetch_resident_expert_count,issued_load_expert_count,prefetch_redundant_candidate_ratio,cache_load_size,prefetch_size
5219,24,25,8,8,0,1.0,48,8
5229,25,26,8,8,0,1.0,48,8
5254,1,2,8,6,2,0.75,48,8
5264,2,3,8,8,0,1.0,48,8
5272,3,4,8,8,0,1.0,48,8
5284,4,5,8,6,2,0.75,48,8
5294,5,6,8,7,1,0.875,48,8
5304,6,7,8,7,1,0.875,48,8
5314,7,8,8,7,1,0.875,48,8
5324,8,9,8,7,1,0.875,48,8
5334,9,10,8,7,1,0.875,48,8
5342,10,11,8,8,0,1.0,48,8
5354,11,12,8,6,2,0.75,48,8
5362,12,13,8,8,0,1.0,48,8
5376,13,14,8,5,3,0.625,48,8
5384,14,15,8,8,0,1.0,48,8
5392,15,16,8,8,0,1.0,48,8
5402,16,17,8,8,0,1.0,48,8
5414,17,18,8,8,0,1.0,48,8
5422,18,19,8,8,0,1.0,48,8
5436,19,20,8,6,2,0.75,48,8
5444,20,21,8,8,0,1.0,48,8
5458,21,22,8,5,3,0.625,48,8
5468,22,23,8,8,0,1.0,48,8
5480,23,24,8,7,1,0.875,48,8
5488,24,25,8,8,0,1.0,48,8
5496,25,26,8,8,0,1.0,48,8
5511,1,2,8,8,0,1.0,48,8
5519,2,3,8,8,0,1.0,48,8
5531,3,4,8,8,0,1.0,48,8
5541,4,5,8,8,0,1.0,48,8
5551,5,6,8,8,0,1.0,48,8
5561,6,7,8,8,0,1.0,48,8
5569,7,8,8,8,0,1.0,48,8
5579,8,9,8,7,1,0.875,48,8
5587,9,10,8,8,0,1.0,48,8
5597,10,11,8,8,0,1.0,48,8
5605,11,12,8,8,0,1.0,48,8
5613,12,13,8,8,0,1.0,48,8
5621,13,14,8,8,0,1.0,48,8
5629,14,15,8,8,0,1.0,48,8
5639,15,16,8,7,1,0.875,48,8
5649,16,17,8,8,0,1.0,48,8
5657,17,18,8,8,0,1.0,48,8
5665,18,19,8,8,0,1.0,48,8
5673,19,20,8,8,0,1.0,48,8
5683,20,21,8,7,1,0.875,48,8
5691,21,22,8,8,0,1.0,48,8
5699,22,23,8,8,0,1.0,48,8
5709,23,24,8,7,1,0.875,48,8
5717,24,25,8,8,0,1.0,48,8
5725,25,26,8,8,0,1.0,48,8
5744,1,2,8,7,1,0.875,48,8
5752,2,3,8,8,0,1.0,48,8
5760,3,4,8,8,0,1.0,48,8
5768,4,5,8,8,0,1.0,48,8
5776,5,6,8,8,0,1.0,48,8
5784,6,7,8,8,0,1.0,48,8
5792,7,8,8,8,0,1.0,48,8
5802,8,9,8,7,1,0.875,48,8
5810,9,10,8,8,0,1.0,48,8
5820,10,11,8,7,1,0.875,48,8
5828,11,12,8,8,0,1.0,48,8
5838,12,13,8,7,1,0.875,48,8
5848,13,14,8,7,1,0.875,48,8
5856,14,15,8,8,0,1.0,48,8
5866,15,16,8,7,1,0.875,48,8
5876,16,17,8,7,1,0.875,48,8
5884,17,18,8,8,0,1.0,48,8
5892,18,19,8,8,0,1.0,48,8
5900,19,20,8,8,0,1.0,48,8
5908,20,21,8,8,0,1.0,48,8
5916,21,22,8,8,0,1.0,48,8
5926,22,23,8,7,1,0.875,48,8
5934,23,24,8,8,0,1.0,48,8
5942,24,25,8,8,0,1.0,48,8
5950,25,26,8,8,0,1.0,48,8
5965,1,2,8,8,0,1.0,48,8
5973,2,3,8,8,0,1.0,48,8
5981,3,4,8,8,0,1.0,48,8
5989,4,5,8,8,0,1.0,48,8
6001,5,6,8,6,2,0.75,48,8
6009,6,7,8,8,0,1.0,48,8
6017,7,8,8,8,0,1.0,48,8
6025,8,9,8,8,0,1.0,48,8
6037,9,10,8,7,1,0.875,48,8
6045,10,11,8,8,0,1.0,48,8
6053,11,12,8,8,0,1.0,48,8
6061,12,13,8,8,0,1.0,48,8
6069,13,14,8,8,0,1.0,48,8
6077,14,15,8,8,0,1.0,48,8
6087,15,16,8,8,0,1.0,48,8
6097,16,17,8,7,1,0.875,48,8
6105,17,18,8,8,0,1.0,48,8
6113,18,19,8,8,0,1.0,48,8
6121,19,20,8,8,0,1.0,48,8
6129,20,21,8,8,0,1.0,48,8
6137,21,22,8,8,0,1.0,48,8
6145,22,23,8,8,0,1.0,48,8
6155,23,24,8,8,0,1.0,48,8
6165,24,25,8,8,0,1.0,48,8
6173,25,26,8,8,0,1.0,48,8
6188,1,2,8,8,0,1.0,48,8
6198,2,3,8,8,0,1.0,48,8
6206,3,4,8,8,0,1.0,48,8
6218,4,5,8,6,2,0.75,48,8
6226,5,6,8,8,0,1.0,48,8
6234,6,7,8,8,0,1.0,48,8
6242,7,8,8,8,0,1.0,48,8
6256,8,9,8,5,3,0.625,48,8
6266,9,10,8,7,1,0.875,48,8
6274,10,11,8,8,0,1.0,48,8
6288,11,12,8,5,3,0.625,48,8
6296,12,13,8,8,0,1.0,48,8
6306,13,14,8,7,1,0.875,48,8
6314,14,15,8,8,0,1.0,48,8
6324,15,16,8,7,1,0.875,48,8
6332,16,17,8,8,0,1.0,48,8
6344,17,18,8,6,2,0.75,48,8
6354,18,19,8,7,1,0.875,48,8
6366,19,20,8,7,1,0.875,48,8
6376,20,21,8,7,1,0.875,48,8
6386,21,22,8,8,0,1.0,48,8
6394,22,23,8,8,0,1.0,48,8
6402,23,24,8,8,0,1.0,48,8
6410,24,25,8,8,0,1.0,48,8
6422,25,26,8,7,1,0.875,48,8
6439,1,2,8,7,1,0.875,48,8
6451,2,3,8,7,1,0.875,48,8
6461,3,4,8,8,0,1.0,48,8
6469,4,5,8,8,0,1.0,48,8
6477,5,6,8,8,0,1.0,48,8
6485,6,7,8,8,0,1.0,48,8
6493,7,8,8,8,0,1.0,48,8
6501,8,9,8,8,0,1.0,48,8
6511,9,10,8,7,1,0.875,48,8
6519,10,11,8,8,0,1.0,48,8
6527,11,12,8,8,0,1.0,48,8
6535,12,13,8,8,0,1.0,48,8
6543,13,14,8,8,0,1.0,48,8
6553,14,15,8,8,0,1.0,48,8
6561,15,16,8,8,0,1.0,48,8
