prefetch_event_id,placement_event_id,target_layer_idx,stage,prefetch_candidate_count,issued_load_count,selected_expert_count,candidate_overlap_count,issued_overlap_count,candidate_overlap_ratio,issued_overlap_ratio,placement_assignment_count,candidate_overlap_assignment_count,issued_overlap_assignment_count,candidate_overlap_assignment_ratio,issued_overlap_assignment_ratio
3454,3455,14,decode,8,2,6,3,1,0.375,0.5,6,3,1,0.5,0.16666666666666666
3456,3457,15,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3460,3461,16,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3464,3465,17,decode,8,1,6,3,1,0.375,1.0,6,3,1,0.5,0.16666666666666666
3466,3467,18,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3470,3471,19,decode,8,1,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3472,3473,20,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3476,3477,21,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3478,3479,22,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3480,3481,23,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3482,3483,24,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3484,3485,25,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3490,3491,26,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3493,3494,2,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3495,3496,3,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3501,3502,4,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3503,3504,5,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3505,3506,6,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3507,3508,7,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3509,3510,8,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
