prefetch_event_id,placement_event_id,target_layer_idx,stage,prefetch_candidate_count,issued_load_count,selected_expert_count,candidate_overlap_count,issued_overlap_count,candidate_overlap_ratio,issued_overlap_ratio,placement_assignment_count,candidate_overlap_assignment_count,issued_overlap_assignment_count,candidate_overlap_assignment_ratio,issued_overlap_assignment_ratio
4717,4723,2,decode,8,3,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4733,4739,3,decode,8,2,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4749,4755,4,decode,8,2,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4763,4769,5,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4781,4787,6,decode,8,2,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4795,4801,7,decode,8,2,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4807,4813,8,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4819,4825,9,decode,8,2,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4831,4837,10,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4847,4853,11,decode,8,2,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4857,4863,12,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4867,4873,13,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4883,4889,14,decode,8,2,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4903,4909,15,decode,8,3,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4913,4919,16,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4927,4933,17,decode,8,2,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
4941,4947,18,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
4953,4959,19,decode,8,2,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4969,4975,20,decode,8,2,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
4983,4989,21,decode,8,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
4999,5005,22,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5019,5025,23,decode,8,3,6,0,0,0.0,0.0,6,0,0,0.0,0.0
5039,5044,24,decode,8,2,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5054,5060,25,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
5068,5074,26,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5089,5095,2,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5101,5107,3,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5113,5119,4,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5127,5133,5,decode,8,2,6,0,0,0.0,0.0,6,0,0,0.0,0.0
5139,5145,6,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5151,5157,7,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5165,5171,8,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5177,5183,9,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5187,5193,10,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5199,5205,11,decode,8,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
5211,5217,12,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5223,5229,13,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5237,5243,14,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5255,5261,15,decode,8,3,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5269,5275,16,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5285,5291,17,decode,8,1,6,1,1,0.125,1.0,6,1,1,0.16666666666666666,0.16666666666666666
5303,5309,18,decode,8,3,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5319,5325,19,decode,8,3,6,2,1,0.25,0.3333333333333333,6,2,1,0.3333333333333333,0.16666666666666666
5333,5339,20,decode,8,3,6,3,1,0.375,0.3333333333333333,6,3,1,0.5,0.16666666666666666
5345,5351,21,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5357,5363,22,decode,8,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
5377,5383,23,decode,8,2,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5397,5403,24,decode,8,2,6,3,1,0.375,0.5,6,3,1,0.5,0.16666666666666666
5411,5417,25,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5423,5429,26,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5446,5452,2,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5462,5468,3,decode,8,2,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5476,5482,4,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
5490,5496,5,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5504,5510,6,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5518,5524,7,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5530,5536,8,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5544,5550,9,decode,8,2,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5558,5564,10,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
5572,5578,11,decode,8,2,6,3,0,0.375,0.0,6,3,0,0.5,0.0
5586,5592,12,decode,8,2,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5602,5608,13,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
5614,5620,14,decode,8,1,6,2,1,0.25,1.0,6,2,1,0.3333333333333333,0.16666666666666666
5630,5636,15,decode,8,2,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5644,5650,16,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5660,5666,17,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5676,5682,18,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5692,5698,19,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
5702,5708,20,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
5716,5722,21,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5738,5744,22,decode,8,4,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5750,5756,23,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
5768,5774,24,decode,8,1,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
5778,5784,25,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5794,5800,26,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
5825,5831,2,decode,8,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
5841,5847,3,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
