workload,policy,accesses,cache_hits,cache_hit_ratio,cache_hit_from_prefetch,prefetch_candidates,prefetch_rejected,prefetch_redundant,prefetch_already_pending,prefetch_issued,prefetch_used_timely,prefetch_used_late,prefetch_unused,timely_useful_candidate_ratio,timely_useful_issued_ratio,redundant_prefetch_ratio,late_prefetch_ratio,unused_prefetch_ratio,issued_late_prefetch_ratio,issued_unused_prefetch_ratio,ready_before_consume_ratio,stall_time,bytes_moved,prefetch_bytes_moved,demand_bytes_moved,evictions,prefetch_evictions,damaging_prefetch_evictions,eviction_damage_ratio,issue_f1_proxy,phenomenon_flag
router_trace_deepseek_v2,no_prefetch,1404,685,0.4878917378917379,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2876.0,719,0,719,687,0,0,0.0,0.0,False
router_trace_deepseek_v2,history_prefetch,1404,705,0.5021367521367521,117,4632,0,3538,704,390,117,150,123,0.025259067357512953,0.3,0.7638169257340242,0.03238341968911917,0.02655440414507772,0.38461538461538464,0.3153846153846154,0.43820224719101125,2603.0,939,390,549,907,240,138,0.575,0.03876739562624254,False
router_trace_deepseek_v2,utility_gate,1404,685,0.4878917378917379,0,4632,1076,3556,0,0,0,0,0,0.0,0.0,0.7677029360967185,0.0,0.0,0.0,0.0,0.0,2876.0,719,0,719,687,0,0,0.0,0.0,False
