prefetch_event_id,placement_event_id,target_layer_idx,stage,prefetch_candidate_count,issued_load_count,selected_expert_count,candidate_overlap_count,issued_overlap_count,candidate_overlap_ratio,issued_overlap_ratio,placement_assignment_count,candidate_overlap_assignment_count,issued_overlap_assignment_count,candidate_overlap_assignment_ratio,issued_overlap_assignment_ratio
3769,3770,23,decode,4,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3771,3772,24,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3775,3776,25,decode,4,1,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3779,3780,26,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3786,3787,2,decode,4,0,6,3,0,0.75,0.0,6,3,0,0.5,0.0
3790,3791,3,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3800,3801,4,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3804,3805,5,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3810,3811,6,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3818,3819,7,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3820,3821,8,decode,4,0,6,3,0,0.75,0.0,6,3,0,0.5,0.0
3824,3825,9,decode,4,1,6,3,0,0.75,0.0,6,3,0,0.5,0.0
3828,3829,10,decode,4,1,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3832,3833,11,decode,4,1,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3838,3839,12,decode,4,1,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3840,3841,13,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3842,3843,14,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3846,3847,15,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3848,3849,16,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3852,3853,17,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3860,3861,18,decode,4,1,6,3,0,0.75,0.0,6,3,0,0.5,0.0
3862,3863,19,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3864,3865,20,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3866,3867,21,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3868,3869,22,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3870,3871,23,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3876,3877,24,decode,4,2,6,2,1,0.5,0.5,6,2,1,0.3333333333333333,0.16666666666666666
3878,3879,25,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3882,3883,26,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3887,3888,2,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3889,3890,3,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3893,3894,4,decode,4,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3897,3898,5,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3901,3902,6,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3905,3906,7,decode,4,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3909,3910,8,decode,4,1,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3911,3912,9,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3913,3914,10,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3917,3918,11,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3919,3920,12,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3921,3922,13,decode,4,0,6,2,0,0.5,0.0,6,2,0,0.3333333333333333,0.0
3923,3924,14,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3927,3928,15,decode,4,1,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3931,3932,16,decode,4,1,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3935,3936,17,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3937,3938,18,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3939,3940,19,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3941,3942,20,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3943,3944,21,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3945,3946,22,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3947,3948,23,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3949,3950,24,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3951,3952,25,decode,4,0,6,1,0,0.25,0.0,6,1,0,0.16666666666666666,0.0
3953,3954,26,decode,4,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
